customer_id,monthly_income,annual_income,monthly_expense,annual_expense,total_assets,total_debt,loan_balance,monthly_loan_payment,credit_score,past_overdue_count,target
C090044,3758220,45098640,1699027,20388324,252047188,44780118,20144450,307283,824,0,0
C090045,2769215,33230580,1869799,22437588,66799078,39498471,33736636,420140,860,0,0
C090046,2672373,32068476,1175960,14111520,42907623,16286264,12485755,73551,941,0,0
C090047,9059765,108717180,3795159,45541908,247340513,41486228,27342019,181195,885,0,0
C090048,3170461,38045532,1356370,16276440,55842252,10460884,8442660,210295,762,1,0
C090049,3307832,39693984,1632177,19586124,182210226,47573514,30897284,176605,792,0,0
C090050,3118824,37425888,1448456,17381472,350786257,61784630,52483145,560195,660,1,1
C090051,6269371,75232452,4160490,49925880,503435861,120807055,82486299,904283,751,0,0
C090052,1800000,21600000,1075139,12901668,39842164,6650320,1728000,108801,846,0,0
C090053,5703527,68442324,3701330,44415960,259111067,76347326,44742336,245017,840,0,0
C090054,9677098,116125176,5753349,69040188,301060352,207255821,164602000,1084759,822,0,0
C090055,6552837,78634044,3778098,45337176,692059112,121865292,102994949,806164,776,0,0
C090056,4418344,53020128,3646051,43752612,175613444,31469853,12033732,366984,696,0,1
C090057,4209736,50516832,2751839,33022068,378464906,55822731,37808426,387445,794,0,0
C090058,7756359,93076308,3200232,38402784,240826404,83026235,63885320,670927,814,0,0
C090059,7008363,84100356,4145143,49741716,689131495,31315736,31315736,289034,824,0,0
C090060,3752374,45028488,1700486,20405832,122657767,21662308,10385420,165680,790,0,0
C090061,3147421,37769052,1477471,17729652,129292387,140430071,130126967,1082387,734,0,0
C090062,4969565,59634780,2571384,30856608,99826172,28914638,14392857,240843,801,0,0
C090063,2859190,34310280,1994037,23928444,24881232,31434298,26811666,210818,759,0,0
C090064,3228913,38746956,1650353,19804236,198542886,51527711,36097862,456813,720,0,0
C090065,1800000,21600000,1160956,13931472,41313340,13196506,8462000,162875,762,0,0
C090066,2455456,29465472,1435233,17222796,345750728,28317448,7570607,216716,817,0,0
C090067,4173158,50077896,3253670,39044040,83198288,79685565,78867846,626141,789,0,0
C090068,7045185,84542220,5589514,67074168,617938302,165775883,127233194,1391204,722,0,0
C090069,4135101,49621212,1743745,20924940,230448457,46026854,31513715,341018,812,0,0
C090070,4562977,54755724,2507305,30087660,324311252,94548971,87833665,733675,731,0,0
C090071,5460320,65523840,3357879,40294548,83480225,119808412,81962874,890204,764,0,0
C090072,5483736,65804832,3730118,44761416,256479209,129820999,116363399,855690,747,0,1
C090073,4292928,51515136,2285140,27421680,235400425,51676994,42961097,641132,697,1,1
C090074,5666017,67992204,3749183,44990196,136441109,31323329,31166896,383828,778,0,0
C090075,2166552,25998624,1478825,17745900,54121693,58383579,52238748,306853,787,0,0
C090076,4690434,56285208,2537581,30450972,306348563,79152922,79152922,444768,814,0,0
C090077,3538747,42464964,1811777,21741324,86687602,44108246,21470796,255422,753,0,0
C090078,6882591,82591092,3751506,45018072,188764907,106673649,97333603,1213570,693,0,1
C090079,3687289,44247468,2126387,25516644,82847333,93823431,65039121,731668,665,0,0
C090080,3506146,42073752,1486840,17842080,97958258,61783622,45779410,530259,787,0,0
C090081,2574525,30894300,1140388,13684656,110085162,83774591,80969185,566605,727,0,0
C090082,3470588,41647056,1873659,22483908,133029429,43089173,39538523,563159,780,0,0
C090083,3798124,45577488,2351769,28221228,638084832,36939490,22928746,135845,822,0,0
C090084,6281371,75376452,4261468,51137616,424771035,363063696,333861280,2519331,691,0,1
C090085,3411747,40940964,1337324,16047888,436521533,111539239,101063121,712602,770,0,0
C090086,4676260,56115120,3020452,36245424,109236439,95790099,79291428,746638,694,0,0
C090087,2052342,24628104,1079485,12953820,37591420,14042633,9487433,95189,829,0,0
C090088,2893638,34723656,1566266,18795192,65720103,22963734,17280020,158902,839,0,0
C090089,6880868,82570416,5200586,62407032,177156979,51922913,48582528,531272,713,2,0
C090090,3293145,39517740,1883615,22603380,46101742,30419421,7259297,413618,785,0,0
C090091,3474777,41697324,1345901,16150812,249831848,15567243,13687344,477799,852,0,0
C090092,7385839,88630068,4199128,50389536,388446579,126913596,126913596,751808,774,0,0
C090093,2456060,29472720,1229977,14759724,138246219,21022083,21022083,101539,916,0,0
C090094,2529158,30349896,1599551,19194612,300547937,44152157,29791398,365430,684,0,0
C090095,7291891,87502692,5333889,64006668,421490619,185445839,176363998,1507507,764,0,0
C090096,1800000,21600000,1091294,13095528,142122013,10376392,6572971,109739,725,0,0
C090097,3535090,42421080,1746390,20956680,140060524,28006381,20466163,111229,714,1,0
C090098,10934458,131213496,7644967,91739604,1464420027,102316792,102316792,1404513,752,0,0
C090099,5294915,63538980,3002257,36027084,889545720,40977929,26862792,428143,858,0,0
C090100,5919333,71031996,3280937,39371244,205404956,187780194,151103724,1259779,851,0,0
C090101,3916901,47002812,2570713,30848556,131731960,43108052,39234922,409600,827,0,0
C090102,4608549,55302588,2690805,32289660,37011252,52087488,18843275,366953,785,0,0
C090103,2179403,26152836,1341786,16101432,35026465,14815769,12065905,50000,793,0,0
C090104,3951057,47412684,1738783,20865396,138994494,47592921,47592921,425826,758,0,0
C090105,5678890,68146680,3649607,43795284,111815491,88767696,56737468,678848,789,0,0
C090106,3302378,39628536,1729830,20757960,401550900,36157005,34124760,439620,700,0,0
C090107,3894022,46728264,1730007,20760084,310153309,88244326,79097735,488491,837,0,0
C090108,3611803,43341636,2431882,29182584,231778428,49753691,36441913,551124,693,0,0
C090109,3583436,43001232,1365022,16380264,227973385,50659608,40660190,323937,820,0,0
C090110,4381201,52574412,3451720,41420640,383410837,27663605,23253280,219869,722,0,0
C090111,3647647,43771764,1569787,18837444,158873824,89811150,76706465,424087,739,0,0
C090112,2483072,29796864,1763735,21164820,84623899,67660787,64503084,408950,733,0,0
C090113,1800000,21600000,981115,11773380,72414802,16503940,14020545,183457,782,0,0
C090114,2930016,35160192,1480172,17762064,53256994,51647756,36849509,358033,785,0,0
C090115,5273877,63286524,1938058,23256696,246761749,83316559,60110210,983867,697,0,0
C090116,8851328,106215936,5592435,67109220,817894769,80150393,45016674,975222,766,0,0
C090117,2057249,24686988,1084964,13019568,76669604,23473176,17068628,263179,796,0,0
C090118,2778792,33345504,1865474,22385688,466837056,37970200,16521264,320775,706,0,0
C090119,4544756,54537072,3176189,38114268,725623444,69959167,57209328,681517,686,1,1
C090120,1846546,22158552,739855,8878260,66971203,12690996,9267517,50000,804,0,0
C090121,2716872,32602464,1739199,20870388,456434496,27505281,23107580,331879,798,0,0
C090122,2539393,30472716,1300286,15603432,76671787,26475589,26475589,399610,692,0,0
C090123,3635075,43620900,2075092,24901104,94625690,22496415,22496415,320602,773,0,0
C090124,6176188,74114256,3520888,42250656,215892828,62439946,36434623,464364,874,0,0
C090125,5366465,64397580,2433920,29207040,538825693,61357915,34578266,451178,809,0,0
C090126,1800000,21600000,854390,10252680,29544881,41568855,37848718,456070,781,0,0
C090127,3253059,39036708,1705543,20466516,97338750,47606199,36036993,300077,684,0,0
C090128,8263985,99167820,3424457,41093484,1388349480,114942720,108425533,1085251,797,1,0
C090129,4138040,49656480,2495924,29951088,320366973,53025784,53025784,148846,778,0,0
C090130,4386204,52634448,2988916,35866992,392797579,55756383,28650966,441328,765,1,0
C090131,2801641,33619692,1838095,22057140,225617733,40742867,25874568,353996,829,0,0
C090132,2896586,34759032,1121150,13453800,45266129,39967467,31304127,452855,813,0,0
C090133,3040922,36491064,2413656,28963872,450244262,23887650,17389407,336299,762,0,0
C090134,7334365,88012380,4608979,55307748,112428328,85832669,48363192,933015,757,0,0
C090135,6597253,79167036,2796565,33558780,230592621,130140973,130140973,906096,754,0,0
C090136,8309972,99719664,3251804,39021648,245794197,70241602,47361536,1131976,762,1,0
C090137,3589523,43074276,1306013,15672156,80854858,84376046,74147624,557750,824,0,0
C090138,7275224,87302688,1947374,23368488,407098746,52420248,43960337,702033,871,0,0
C090139,2990020,35880240,2655482,31865784,86294400,76609588,64232377,519202,740,1,0
C090140,2225986,26711832,1538160,18457920,97302773,31423017,31423017,328097,776,0,0
C090141,11557411,138688932,6126652,73519824,905918859,321936516,318399582,2155192,829,0,0
C090142,3575728,42908736,2147455,25769460,133420541,39775862,16690396,199367,767,0,0
C090143,2395201,28742412,1123841,13486092,228898782,15927661,9476810,170532,752,0,0
C090144,4732067,56784804,2561295,30735540,170458766,50039626,34407405,188043,850,0,0
C090145,5192831,62313972,3203896,38446752,426328107,44145885,28372067,345595,753,0,0
C090146,2940064,35280768,1459857,17518284,114373977,46231797,40811936,223647,769,0,0
C090147,2215066,26580792,1148181,13778172,106540206,43359614,35091362,367623,726,0,0
C090148,5285429,63425148,2468736,29624832,126381281,160491668,160491668,1158118,660,0,0
C090149,4373872,52486464,1652468,19829616,215462286,75889012,48832163,111179,799,0,0
C090150,5545376,66544512,4152698,49832376,635899597,45378696,17625495,149524,821,0,0
C090151,2536647,30439764,1220138,14641656,418871788,28592344,16686773,166317,830,0,0
C090152,4906105,58873260,2598949,31187388,265726744,22239792,20688071,328331,842,0,0
C090153,7628017,91536204,4607049,55284588,127517022,60560492,36115818,507239,768,0,0
C090154,2250776,27009312,1440736,17288832,106646965,14817435,14817435,175759,770,0,0
C090155,2662732,31952784,1409086,16909032,160940559,40406513,34459028,376102,722,1,0
C090156,5966215,71594580,2017327,24207924,189790431,102270961,90495170,794097,916,0,0
C090157,5890623,70687476,3845507,46146084,33737738,72436593,53885156,707389,647,1,0
C090158,2930400,35164800,1381030,16572360,34223684,35539190,35539190,112828,933,0,0
C090159,2461779,29541348,933535,11202420,106380177,34153414,29782351,250529,817,0,0
C090160,2550255,30603060,1262033,15144396,278216281,42917712,40396865,294402,886,0,0
C090161,3549926,42599112,2826178,33914136,139851267,80028352,59127175,680212,665,1,1
C090162,2525852,30310224,1728655,20743860,142675394,13152169,11942788,62855,844,0,0
C090163,6624854,79498248,4399713,52796556,992209705,63394717,49988688,362276,817,0,0
C090164,2734367,32812404,1530428,18365136,54544047,81865665,72717956,559123,647,0,0
C090165,4023196,48278352,2399274,28791288,66814338,106695331,106695331,786502,775,0,0
C090166,5981412,71776944,4603925,55247100,507521211,82760995,82760995,503068,826,0,0
C090167,3458007,41496084,2496040,29952480,61105553,32284624,32284624,238909,821,0,0
C090168,5058364,60700368,2481739,29780868,375605631,97531813,80006389,663421,823,0,0
C090169,2655574,31866888,1598648,19183776,33945021,24746906,9777789,195078,821,0,0
C090170,4521641,54259692,2899312,34791744,123312224,255491398,244168614,1758895,745,0,0
C090171,3742568,44910816,1907464,22889568,46881843,23334514,12824544,101398,749,0,0
C090172,2365375,28384500,1574091,18889092,123979224,14381021,14381021,230101,783,0,0
C090173,9003788,108045456,5939707,71276484,339433039,241084351,190062577,1502343,754,0,0
C090174,4258453,51101436,2842211,34106532,143014578,37473678,33471313,925980,950,0,0
C090175,4821910,57862920,2248072,26976864,239803560,101922774,89902024,862410,790,0,0
C090176,3708767,44505204,1764584,21175008,252917477,12713820,12713820,339910,859,0,0
C090177,4856177,58274124,2615624,31387488,815837736,45779845,20225796,546994,874,0,0
C090178,2442519,29310228,1623455,19481460,41680035,37673059,37673059,361815,763,0,0
C090179,7635805,91629660,3461952,41543424,513991667,105343121,105343121,1131011,864,0,0
C090180,10041399,120496788,4479797,53757564,665879133,146743020,136781603,616978,801,0,0
C090181,4032253,48387036,2893713,34724556,212891976,108301746,103615205,527477,639,0,1
C090182,11732810,140793720,5801981,69623772,948630640,212695949,142193363,1095048,870,0,0
C090183,5657377,67888524,3206846,38482152,317080976,64096514,64096514,587637,828,0,0
C090184,4492795,53913540,2102644,25231728,645704194,55742909,17131081,231835,848,0,0
C090185,3389634,40675608,2256340,27076080,43724239,45064230,37349109,141699,851,0,0
C090186,6047655,72571860,2927808,35133696,196797830,113921328,82092912,249303,787,0,0
C090187,5753462,69041544,2330241,27962892,375912576,77935401,62209265,789800,796,0,0
C090188,3090136,37081632,2409212,28910544,194774553,89348495,76542537,579849,592,1,1
C090189,4732112,56785344,3452785,41433420,78777424,47477030,34188144,645105,850,0,0
C090190,3066974,36803688,1747591,20971092,307417038,33296442,24342947,195682,881,0,0
C090191,5270050,63240600,3223033,38676396,439504233,56312267,56312267,275155,765,0,0
C090192,5893999,70727988,2537779,30453348,825928792,32756785,32233585,655627,832,1,0
C090193,2710822,32529864,1283089,15397068,131644410,48346028,32593395,332543,732,0,0
C090194,5245844,62950128,4328691,51944292,281671688,112390113,96271594,915056,815,0,0
C090195,2903477,34841724,1339340,16072080,32257308,24781096,15626211,160465,836,0,0
C090196,3219974,38639688,2599807,31197684,29384901,35596399,22205113,107657,829,0,0
C090197,6070333,72843996,4787506,57450072,352590755,111834389,92476103,1205561,858,0,0
C090198,2898137,34777644,1426002,17112024,86450542,16032742,9705077,57963,757,0,0
C090199,4803699,57644388,2677778,32133336,86261547,39888921,34005026,190416,672,0,0
C090200,3471925,41663100,2672612,32071344,85435487,30236263,23063504,342847,779,0,0
C090201,3439593,41275116,1304942,15659304,166568380,25524881,16223697,123263,853,0,0
C090202,4911065,58932780,3256539,39078468,380787921,94459949,66454456,522945,662,0,0
C090203,2583473,31001676,1954826,23457912,200229715,43679454,33205999,347113,750,1,0
C090204,6394723,76736676,5352285,64227420,468890480,64811061,64811061,608650,724,0,0
C090205,2632367,31588404,1164566,13974792,108284188,68855439,49720063,426154,744,0,0
C090206,3226936,38723232,1845916,22150992,183155287,28650864,24041620,341652,730,0,0
C090207,3875774,46509288,1537178,18446136,76859582,41516707,38395111,563732,796,0,0
C090208,3602706,43232472,2160495,25925940,257428557,32258132,25551728,465637,812,0,0
C090209,12000000,144000000,5096900,61162800,394290135,90933627,35822332,686837,832,0,0
C090210,7167189,86006268,4524379,54292548,358631618,62764728,57023390,1072221,817,0,0
C090211,3038539,36462468,1875910,22510920,127036298,82505834,67861446,595287,672,0,0
C090212,3628209,43538508,1798660,21583920,111577111,24790694,24790694,250619,781,0,1
C090213,2681318,32175816,1688469,20261628,90751281,12331379,12331379,197498,846,0,0
C090214,3823104,45877248,1477982,17735784,141547563,32173654,32173654,419455,835,0,0
C090215,7721022,92652264,4413125,52957500,432356592,216293127,186155217,1043759,845,0,0
C090216,6794022,81528264,4330114,51961368,154951201,127013845,111222480,769760,786,0,0
C090217,9618571,115422852,5758860,69106320,214106503,204209256,153314522,1329115,828,1,0
C090218,3684763,44217156,2819519,33834228,128712556,40067935,22674588,554583,689,0,1
C090219,2198360,26380320,1739863,20878356,33954881,24690127,24690127,214517,781,0,0
C090220,3637045,43644540,2178225,26138700,213440722,34460391,34460391,802065,839,0,0
C090221,1935977,23231724,1061298,12735576,115778098,14689089,4632094,182271,807,0,0
C090222,5814673,69776076,3428777,41145324,256753532,57971383,19572890,203948,754,0,0
C090223,6710229,80522748,3061211,36734532,230517067,32177171,32177171,653826,865,0,0
C090224,3941058,47292696,2179950,26159400,186668299,72737710,61611273,556606,754,0,0
C090225,3824193,45890316,2235930,26831160,118953513,30841904,30841904,587402,738,1,0
C090226,8258003,99096036,5499952,65999424,463672337,181580867,149462249,1428198,659,1,0
C090227,4608635,55303620,3387918,40655016,71020844,37340866,13123057,92173,685,0,0
C090228,3380407,40564884,1787584,21451008,102796265,11454376,11454376,282196,754,0,0
C090229,3760074,45120888,2431998,29183976,149725338,213989677,203043996,1310741,724,0,1
C090230,3036436,36437232,1966295,23595540,78411233,18865736,18865736,163743,835,0,0
C090231,5846544,70158528,4201343,50416116,587874667,92583915,83163794,502098,719,0,0
C090232,3475300,41703600,1184917,14219004,561113809,27109201,23278799,260777,761,0,0
C090233,5964475,71573700,3529068,42348816,216250427,42722858,15786492,261274,789,0,0
C090234,3613277,43359324,2132643,25591716,166343583,25210520,24568542,207092,887,0,0
C090235,3580898,42970776,1593772,19125264,190541771,22289190,16417086,281641,881,0,0
C090236,3726031,44712372,1851010,22212120,254017960,76295161,66499233,556101,807,0,0
C090237,4616362,55396344,2145286,25743432,359771767,118925234,92709376,498919,759,0,0
C090238,4165106,49981272,2427351,29128212,70869006,28782293,28782293,180721,866,0,0
C090239,4403499,52841988,3157686,37892232,513548961,87102480,62089001,785937,750,0,0
C090240,3256274,39075288,2347359,28168308,215483810,37664568,28934340,293580,817,0,0
C090241,3433483,41201796,2881277,34575324,135607342,68538170,68538170,610636,762,0,0
C090242,6013577,72162924,1593088,19117056,153097529,38690640,38690640,553917,854,0,0
C090243,2638765,31665180,1332715,15992580,83951818,49756951,36119277,358370,851,0,0
C090244,5823527,69882324,2372171,28466052,127030141,54671007,24086473,354863,777,0,0
C090245,3292150,39505800,1677905,20134860,197360748,20040599,16214464,71860,856,0,0
C090246,4863852,58366224,2139147,25669764,104460705,74338822,60287700,469362,898,0,0
C090247,2386395,28636740,1277509,15330108,46016172,46321037,34003455,199666,865,0,0
C090248,2481030,29772360,1050301,12603612,92392026,18752752,8286419,243816,784,0,0
C090249,3093362,37120344,1826173,21914076,154069199,87585123,80115909,809941,726,0,0
C090250,8184571,98214852,4446688,53360256,412816475,148111928,128232177,1026936,831,0,0
C090251,2524304,30291648,1010230,12122760,128142488,30750234,27316420,152741,831,0,0
C090252,2115496,25385952,1433564,17202768,74842190,7152008,5290620,209674,818,0,0
C090253,7308947,87707364,2939684,35276208,238208779,88411965,61001842,787683,761,1,0
C090254,6565685,78788220,3161653,37939836,193369851,108955458,104197998,570045,794,0,0
C090255,7652156,91825872,4616166,55393992,360083947,121907762,85277659,998174,754,0,0
C090256,2938566,35262792,1602408,19228896,46434058,23437645,17351066,344796,799,0,0
C090257,7676384,92116608,3760468,45125616,293756815,42925957,18798932,368321,720,0,0
C090258,4235820,50829840,2595429,31145148,61629660,11219637,11219637,484145,778,0,0
C090259,3121658,37459896,2028115,24337380,261326495,64530345,49368447,419248,850,0,0
C090260,2217798,26613576,1587288,19047456,275953061,29540540,22491467,325027,749,0,0
C090261,5245258,62943096,3516756,42201072,564311531,71201882,65154134,597837,792,1,0
C090262,7458454,89501448,4048525,48582300,229946229,59558067,29699458,650577,808,0,0
C090263,2135986,25631832,766809,9201708,66560123,15705111,10905845,95293,829,0,0
C090264,3497756,41973072,2107979,25295748,60377094,57833841,53938378,741899,745,0,1
C090265,4766954,57203448,2415102,28981224,94777999,93268570,87017058,805334,767,0,0
C090266,1901510,22818120,1638382,19660584,40341493,6159009,6159009,155770,796,0,0
C090267,3231971,38783652,2352148,28225776,137872917,54423568,31849968,256025,824,0,0
C090268,4510023,54120276,3492149,41905788,65901373,40866773,39262078,295805,710,1,0
C090269,9299231,111590772,4743630,56923560,360524599,149156425,105769816,770354,747,0,0
C090270,3088669,37064028,1410728,16928736,199777999,12968789,7470194,187659,790,0,0
C090271,5028984,60347808,3493472,41921664,169949045,148124483,139691190,945600,680,1,1
C090272,4217422,50609064,2837015,34044180,208841297,33237987,11913736,151459,720,0,0
C090273,2971399,35656788,2138867,25666404,46260573,47295723,47295723,329119,698,0,0
C090274,3014099,36169188,1596258,19155096,118711786,58985838,54516536,532890,800,0,0
C090275,7178921,86147052,3199325,38391900,609138216,200162080,152241258,1791078,714,0,0
C090276,4267087,51205044,2519372,30232464,716870616,52062179,32358099,298975,829,0,0
C090277,2446260,29355120,1445208,17342496,166424172,38600889,29645341,218111,726,0,0
C090278,3313101,39757212,2587990,31055880,38750647,34654115,34654115,367488,799,0,0
C090279,3610123,43321476,2227507,26730084,531685607,40804591,32180600,201316,852,0,0
C090280,6670161,80041932,2790750,33489000,409972159,155034803,124206696,1132682,717,0,0
C090281,2168899,26026788,1476157,17713884,66161154,43283910,24698924,258868,698,0,0
C090282,4567209,54806508,2508378,30100536,276791511,34694350,34694350,414308,799,0,0
C090283,3020832,36249984,1550235,18602820,195101063,36643448,18718347,173588,786,1,0
C090284,2758295,33099540,1491992,17903904,188333212,83835515,74183571,542172,771,0,0
C090285,3301082,39612984,1396826,16761912,261162112,34392804,17286136,66022,803,1,0
C090286,8730626,104767512,4169981,50039772,557479804,34848006,34848006,559973,742,0,0
C090287,9102288,109227456,5713398,68560776,1023096914,260602868,220167944,1425353,736,0,0
C090288,2977091,35725092,2054074,24648888,99342421,49245778,47016647,552332,699,1,0
C090289,1800000,21600000,1115866,13390392,129160865,18924220,12634020,248076,888,0,0
C090290,4838293,58059516,2840867,34090404,398449944,73289169,73289169,601302,890,0,0
C090291,3701737,44420844,963709,11564508,93542062,55853444,30100418,104041,856,0,0
C090292,4275139,51301668,1555403,18664836,158927163,134100639,115630004,894104,703,0,0
C090293,2586676,31040112,1000604,12007248,58107178,41136878,29326998,272934,816,0,0
C090294,3670211,44042532,2293608,27523296,53145096,59257501,42139295,318471,785,0,0
C090295,6030119,72361428,3232812,38793744,281822288,128967995,103915112,956973,637,0,0
C090296,3444571,41334852,2160656,25927872,578687928,30352203,20187326,302670,842,0,0
C090297,4003878,48046536,2499068,29988816,203096752,39567331,33335198,278354,785,0,0
C090298,4194685,50336220,1710422,20525064,188621089,27423191,15789907,349269,832,0,0
C090299,4694647,56335764,1494358,17932296,266102665,72044068,43722561,373247,782,0,0
C090300,2704696,32456352,2113615,25363380,167299193,27230265,20176544,281310,775,0,0
C090301,2220699,26648388,1492528,17910336,64869997,40899938,34573823,300421,775,0,0
C090302,2777355,33328260,1790967,21491604,74689510,13085078,7155243,203117,800,0,0
C090303,3770273,45243276,2601667,31220004,297293609,25754126,10019497,140325,812,0,0
C090304,3661005,43932060,2377388,28528656,158662623,53346641,53033701,111048,821,0,1
C090305,4994022,59928264,3588505,43062060,94389075,21851381,21851381,661471,731,0,0
C090306,2127365,25528380,1405651,16867812,116092449,14977757,10920710,50000,739,0,0
C090307,2037170,24446040,1489447,17873364,96197561,38225812,28230589,240030,742,0,0
C090308,3781248,45374976,2286940,27443280,80438009,114140007,91728690,832452,679,0,0
C090309,2457612,29491344,2020907,24250884,348073414,40883183,15465482,228972,663,1,0
C090310,5056427,60677124,3100229,37202748,153600403,36632699,36632699,332963,799,1,0
C090311,3602367,43228404,1403258,16839096,78568346,27972695,14271744,206486,790,0,0
C090312,6000844,72010128,3373479,40481748,59472041,36563306,33581080,353980,892,0,0
C090313,6533340,78400080,4630454,55565448,141369956,176917545,151934670,1206200,701,1,0
C090314,4260561,51126732,2647555,31770660,274404512,110607796,110607796,756471,731,0,0
C090315,2458194,29498328,2021208,24254496,85509295,19642127,14355630,252412,771,0,0
C090316,4091872,49102464,2525960,30311520,230673072,46690203,35304492,277022,600,1,0
C090317,6904780,82857360,3670519,44046228,295879558,84402128,53051109,606294,841,0,0
C090318,4027213,48326556,2151431,25817172,211067563,67058697,57590914,307148,778,0,0
C090319,3289213,39470556,2352277,28227324,180176939,38333685,38333685,309610,797,0,0
C090320,5709871,68518452,2948956,35387472,367824127,134289531,112697036,1045921,594,0,0
C090321,6292525,75510300,4738524,56862288,156786653,37928865,29670035,152710,715,0,0
C090322,5328111,63937332,2851701,34220412,234191742,51231147,30875378,290035,748,0,0
C090323,2006857,24082284,1503362,18040344,229720382,19080893,11737206,227730,731,1,0
C090324,5402571,64830852,3107330,37287960,300033078,67153754,67153754,498008,761,0,0
C090325,2557394,30688728,1684859,20218308,73352015,157121011,136034709,951705,624,0,0
C090326,4231875,50782500,3188637,38263644,167458034,46620546,28083313,297494,754,0,0
C090327,4161306,49935672,2739579,32874948,54608244,21284174,21284174,338943,792,0,0
C090328,4249532,50994384,2671428,32057136,91456003,142752781,121585865,978170,801,0,1
C090329,2554354,30652248,1407373,16888476,98128216,40756923,24584930,151683,827,0,0
C090330,2737945,32855340,684486,8213832,422235724,17835409,17529322,200790,856,0,0
C090331,5773816,69285792,3618285,43419420,156982699,162844862,118368848,826272,850,0,0
C090332,3378974,40547688,1906374,22876488,101005788,67861993,67299462,526383,742,1,0
C090333,2686227,32234724,1554157,18649884,70761315,15064087,9090660,244139,827,0,0
C090334,4301209,51614508,3098482,37181784,97160560,29010686,12834666,448906,736,0,0
C090335,2508214,30098568,1307215,15686580,310375615,25454376,25454376,287552,750,0,0
C090336,4148709,49784508,2726884,32722608,115425276,60826121,50971167,570290,849,0,0
C090337,4702571,56430852,2475227,29702724,181801737,100079220,95908904,956315,903,0,0
