customer_id,monthly_income,annual_income,monthly_expense,annual_expense,total_assets,total_debt,loan_balance,monthly_loan_payment,credit_score,past_overdue_count,target
C080142,12000000,144000000,7116451,85397412,330271751,146789298,62561580,1195156,769,0,0
C080143,1800000,21600000,718447,8621364,39797690,29605215,20615558,164323,729,0,0
C080144,3623488,43481856,2165464,25985568,126487141,135342075,131413579,1033707,798,0,0
C080145,2586837,31042044,749421,8993052,434588616,48356319,36808190,209129,727,0,0
C080146,5936816,71241792,3124612,37495344,157145601,80544594,58619439,363285,685,1,0
C080147,5665659,67987908,2285520,27426240,379336258,54726804,15583255,442112,737,0,0
C080148,6774281,81291372,3423870,41086440,364286608,87720481,69559162,640597,801,0,0
C080149,3564833,42777996,1690111,20281332,424070833,42710775,42710775,736265,768,0,0
C080150,3403341,40840092,1783590,21403080,279461680,31017334,16180866,238779,818,0,0
C080151,1845609,22147308,1170401,14044812,62109803,33203799,26182612,299095,671,0,0
C080152,2443699,29324388,1218553,14622636,123459429,16697035,16697035,269398,892,0,0
C080153,1950128,23401536,1266750,15201000,58040647,19331613,19331613,236889,801,0,0
C080154,4944694,59336328,2890773,34689276,100426512,15414421,14950859,413707,917,0,0
C080155,3480204,41762448,1873717,22484604,236462575,11706842,9734823,247154,798,0,0
C080156,2654726,31856712,1015603,12187236,152140404,16827830,16705678,119603,843,0,0
C080157,3220207,38642484,1333138,15997656,188023445,46289530,28325903,270487,769,0,0
C080158,7738113,92857356,3613775,43365300,57969895,63467293,26700625,226682,796,0,0
C080159,2014871,24178452,1027716,12332592,112324498,14049918,14049918,79398,883,0,0
C080160,4614548,55374576,2864971,34379652,775244064,47389622,34093058,931044,755,0,0
C080161,6717631,80611572,3408139,40897668,662580444,83791592,44285785,591456,743,0,0
C080162,4791548,57498576,2587216,31046592,114262582,87208038,69585376,707138,872,0,0
C080163,1800000,21600000,1285591,15427092,58163387,9811602,3206859,85792,801,0,0
C080164,6246162,74953944,4929907,59158884,328520987,87223055,36709094,533623,808,0,0
C080165,5159653,61915836,3000936,36011232,209416314,71775656,68974025,586847,803,0,0
C080166,5872624,70471488,3979806,47757672,504454747,101828611,73075733,477182,910,0,0
C080167,3226399,38716788,1712580,20550960,171762251,21499248,13163974,64528,768,0,0
C080168,3558032,42696384,1756451,21077412,168492136,48356831,37936406,148992,790,0,0
C080169,4100026,49200312,1654401,19852812,161476656,22022413,18921906,395733,773,0,0
C080170,4354303,52251636,2805833,33669996,206949851,22576507,17171540,320937,673,0,0
C080171,10653216,127838592,5541694,66500328,526082168,118840428,90867380,986201,786,0,0
C080172,4689198,56270376,3152415,37828980,296391087,104808578,93011721,688487,774,0,0
C080173,2235097,26821164,1011731,12140772,129642331,45752259,42812316,511710,746,0,0
C080174,4314734,51776808,3095699,37148388,282385613,38416662,38416662,430051,793,0,0
C080175,5198373,62380476,2128902,25546824,62045288,104847087,71507940,257872,771,0,0
C080176,5394339,64732068,2728416,32740992,228752906,53282169,45920153,307504,790,0,0
C080177,3861833,46341996,2269773,27237276,252829680,45271061,20270788,196148,817,0,0
C080178,5390486,64685832,4236623,50839476,387403365,14631642,14631642,486601,756,1,0
C080179,2387993,28655916,1321264,15855168,401182824,21681316,12977065,224137,804,0,0
C080180,1909821,22917852,816876,9802512,72665817,9566385,5269375,127118,888,0,0
C080181,3670723,44048676,1729250,20751000,251595209,57244816,47806240,408138,851,0,0
C080182,3419979,41039748,1550584,18607008,139502416,15132384,15132384,214775,786,0,0
C080183,2553478,30641736,1278134,15337608,81178529,16015780,10216781,183713,732,0,0
C080184,3984818,47817816,2297790,27573480,319258818,51764232,37496152,214084,770,0,0
C080185,2776712,33320544,1841156,22093872,83373532,38837582,30891600,410749,756,0,0
C080186,2518283,30219396,1528540,18342480,53216164,36191402,27841230,307013,664,0,0
C080187,3598436,43181232,2249749,26996988,80642194,61112970,56842240,699308,800,1,0
C080188,4668060,56016720,2860784,34329408,233224959,49185545,42383390,276536,713,0,0
C080189,6285867,75430404,2985054,35820648,187646337,43870957,31290100,149402,824,0,0
C080190,4002788,48033456,2019046,24228552,50279051,78603875,78603875,387550,821,0,0
C080191,4324706,51896472,2445044,29340528,317573278,23160228,15005165,86494,793,0,0
C080192,7244626,86935512,4019305,48231660,87422667,366249161,366249161,2091977,767,0,1
C080193,1970635,23647620,1096411,13156932,16682028,58696642,55245742,321029,738,0,1
C080194,3468694,41624328,2089075,25068900,98734101,38166201,20832684,458646,756,0,0
C080195,4457513,53490156,2530626,30367512,87953052,80928620,73943072,850009,697,0,0
C080196,4956362,59476344,2270041,27240492,179351978,111855376,103121819,753983,739,0,0
C080197,4354828,52257936,2783634,33403608,59622608,82464037,78528750,692281,678,0,0
C080198,2974832,35697984,1884864,22618368,43653077,23050969,12387058,148788,734,0,0
C080199,3577282,42927384,1652360,19828320,125256218,17638191,5883258,88261,881,0,0
C080200,4934655,59215860,3858042,46296504,378016594,86506165,67934942,1073002,665,2,1
C080201,4253981,51047772,1795305,21543660,73654028,73239104,36743391,341431,828,0,0
C080202,3296672,39560064,2417697,29012364,307876927,37355563,27197281,240838,823,0,0
C080203,6568755,78825060,3243647,38923764,242255300,210196049,191955147,1328970,763,0,0
C080204,3147517,37770204,2036149,24433788,174885837,154288061,144293075,854212,703,1,0
C080205,2426316,29115792,1155727,13868724,86607089,33493056,33493056,179982,800,0,0
C080206,3346231,40154772,1443585,17323020,112328873,26197371,23132042,104314,871,0,0
C080207,3097202,37166424,2111153,25333836,101016281,23302565,20415179,349963,785,1,0
C080208,8089869,97078428,3653681,43844172,329688826,168826585,168826585,1724785,832,0,0
C080209,2772846,33274152,1724936,20699232,61646289,7544265,7544265,55457,834,0,0
C080210,3764594,45175128,2766610,33199320,492304638,39966855,32546247,305509,734,1,1
C080211,5489278,65871336,4179855,50158260,205831855,53780649,53780649,547213,750,0,1
C080212,1978981,23747772,1408610,16903320,95397329,27562760,16665396,182217,680,2,1
C080213,4167257,50007084,2800073,33600876,183362607,72012727,56466784,508464,748,0,0
C080214,3086343,37036116,1771171,21254052,31428401,56287797,51248322,285299,685,1,0
C080215,5102460,61229520,3602939,43235268,391756389,101804189,82093213,312003,754,0,0
C080216,4679215,56150580,3361219,40334628,662032438,81732202,80038948,980747,831,0,0
C080217,4398908,52786896,2724355,32692260,187435735,88492288,61090300,731108,696,1,0
C080218,3063164,36757968,2137230,25646760,119530320,15703851,15703851,402396,768,0,0
C080219,4099059,49188708,2776819,33321828,170988298,54515170,49874224,550241,701,0,1
C080220,3373001,40476012,2776035,33312420,417727932,46004536,35449975,147774,754,0,0
C080221,5127741,61532892,1647909,19774908,251597887,97607376,61873348,246935,752,0,0
C080222,6298371,75580452,3427361,41128332,282875720,70632269,70632269,1080107,847,0,0
C080223,5640481,67685772,3986569,47838828,125759908,26553005,17391134,383390,764,0,0
C080224,5222083,62664996,4063809,48765708,473451199,86562443,68338899,451804,759,0,1
C080225,6949316,83391792,3790791,45489492,256125368,164086361,125707499,1283574,699,0,0
C080226,5562394,66748728,3500279,42003348,717350434,143852086,129172739,983240,630,1,1
C080227,2123969,25487628,1282139,15385668,49876428,25382488,16301701,123057,619,1,0
C080228,1800000,21600000,1066361,12796332,35274526,14224389,8002194,192419,698,0,0
C080229,5962313,71547756,4438639,53263668,235121762,118070706,89336030,440109,695,0,0
C080230,5266660,63199920,4520834,54250008,884798880,77013148,56000453,983525,710,1,0
C080231,6392121,76705452,4410741,52928892,100460681,41011590,26643639,146329,852,0,0
C080232,3940246,47282952,3273950,39287400,142293620,94117867,70832150,820180,688,0,1
C080233,1884184,22610208,980856,11770272,134655045,8013403,7719210,57603,778,0,0
C080234,4510329,54123948,2278523,27342276,219109501,47605490,23916545,332018,804,0,0
C080235,2445136,29341632,1555531,18666372,69295033,32722476,26952295,295739,879,0,0
C080236,5689407,68272884,3300991,39611892,265016333,121494678,121494678,871919,796,0,0
C080237,5455614,65467368,3429656,41155872,286923310,29153912,22825675,353858,813,0,1
C080238,5574195,66890340,2573241,30878892,125993343,43579961,30866830,574939,744,0,0
C080239,3631577,43578924,2221444,26657328,143217767,47308644,19956561,212027,787,0,0
C080240,1868682,22424184,1144962,13739544,45196517,14144687,9440331,133437,737,0,0
C080241,4230623,50767476,2807024,33684288,81537451,37784855,20585155,629461,708,0,0
C080242,5178747,62144964,2738377,32860524,240500723,15012647,15012647,103575,820,0,0
C080243,3748450,44981400,1916801,23001612,119293900,46003507,34689808,352639,837,0,0
C080244,4796516,57558192,3507463,42089556,123676165,24601027,14696222,95930,857,0,0
C080245,3853874,46246488,2587729,31052748,218127429,85181423,74246323,672009,739,0,0
C080246,6220145,74641740,4411213,52934556,364703785,85613740,65108474,620224,717,0,0
C080247,3365998,40391976,2401412,28816944,88939055,52000656,45661047,236300,761,0,0
C080248,3614739,43376868,2461246,29534952,457596275,35343502,12732388,438821,708,0,0
C080249,5186256,62235072,3577577,42930924,291204190,56753535,56753535,665374,885,0,0
C080250,2732319,32787828,2061885,24742620,109756810,29705782,25416587,170362,729,0,0
C080251,5808640,69703680,3240553,38886636,975165669,156475850,134929047,776002,786,0,0
C080252,4031505,48378060,2023111,24277332,58225867,39947134,19155478,298193,777,1,0
C080253,4322600,51871200,2017341,24208092,205884235,90469931,85531342,262526,803,0,0
C080254,3156043,37872516,2145911,25750932,194022445,98901587,83191881,524985,702,0,1
C080255,4128070,49536840,2025423,24305076,124611428,5974136,5404034,82561,847,0,0
C080256,2018834,24226008,879711,10556532,91796208,37805270,34729538,280719,813,0,0
C080257,9308882,111706584,4969259,59631108,141947156,183335021,163800142,1790628,820,0,0
C080258,4435686,53228232,2863613,34363356,101540609,14387524,14387524,175659,896,0,0
C080259,6075425,72905100,2467298,29607576,244900697,26769489,15532571,787965,741,0,0
C080260,3227679,38732148,1981437,23777244,92925827,67484463,58459020,425955,647,0,1
C080261,4080284,48963408,1927855,23134260,85657331,49602407,37911222,375272,836,0,0
C080262,3130865,37570380,1998438,23981256,60189929,24383033,19759710,317062,797,0,0
C080263,2975061,35700732,1688442,20261304,138498789,27439889,27439889,371647,720,1,0
C080264,9632006,115584072,6703049,80436588,275695521,246391841,205924321,1252177,681,1,0
C080265,4286928,51443136,3135083,37620996,258007451,100690104,78428282,632451,793,0,0
C080266,7706255,92475060,3047098,36565176,223936664,86860588,44916285,696145,915,0,0
C080267,3327832,39933984,1448720,17384640,87064284,48201996,38607936,78113,806,0,0
C080268,3998310,47979720,2941103,35293236,98327229,102183170,76873059,729757,800,0,0
C080269,5278291,63339492,2810976,33731712,265121327,18596359,14960204,269306,813,1,0
C080270,2074142,24889704,919557,11034684,164003348,31788125,28639420,183532,810,0,0
C080271,4625938,55511256,2888548,34662576,699912766,73489262,61393859,250525,715,0,0
C080272,5375488,64505856,2641349,31696188,200247018,57408584,48232991,403628,802,0,0
C080273,3150998,37811976,1999279,23991348,150919319,56409307,48932907,469398,681,1,1
C080274,2085754,25029048,1453088,17437056,119552286,13256614,7769258,50000,810,0,0
C080275,2617325,31407900,1392402,16708824,77346551,24238397,22388091,266272,766,0,0
C080276,3730286,44763432,2174112,26089344,202600765,97871616,78522197,864784,702,0,1
C080277,5030248,60362976,2969150,35629800,284185569,79364737,56276378,766914,881,0,0
C080278,3943639,47323668,2606168,31274016,173981498,98080913,86156926,651832,650,0,0
C080279,5817581,69810972,3563175,42758100,289207302,72529093,64530197,498625,791,0,0
C080280,4165303,49983636,2694275,32331300,124776621,35121847,31219801,233198,869,0,0
C080281,4113942,49367304,1718892,20626704,511643574,14812588,14812588,327491,763,0,0
C080282,8847552,106170624,5810539,69726468,262475425,45710539,45710539,617283,759,0,0
C080283,3242903,38914836,1786351,21436212,127757972,13121771,13121771,224466,792,0,0
C080284,3857871,46294452,2102770,25233240,177665361,58171734,47714558,711494,736,1,0
C080285,4960276,59523312,3404914,40858968,195727258,124373764,93251026,1176458,695,1,0
C080286,2556677,30680124,1923045,23076540,70264092,19873148,10222403,149679,790,0,0
C080287,2417430,29009160,943456,11321472,70920381,37639374,33867398,376996,720,0,0
C080288,4355938,52271256,2897892,34774704,137161777,73135897,59087349,475728,795,0,0
C080289,5393239,64718868,2341912,28102944,368551065,45411742,38137790,347788,823,0,0
C080290,3236206,38834472,1549819,18597828,218685867,25749662,5682121,112744,860,0,0
C080291,3162995,37955940,1622277,19467324,531383160,24390565,23203435,358401,803,0,0
C080292,7474039,89688468,3776134,45313608,177633143,385428083,385428083,2096207,686,0,0
C080293,3117259,37407108,2374820,28497840,129429278,60599363,50490841,466518,647,0,1
C080294,10201956,122423472,7199675,86396100,396408794,135977537,117160668,1440987,697,0,0
C080295,1954577,23454924,753962,9047544,91623307,21892119,18288512,250819,749,0,0
C080296,5101046,61212552,2535450,30425400,856975728,82333850,66668959,442703,857,0,0
C080297,3333955,40007460,1694815,20337780,453666586,32846393,29082200,127618,892,0,0
C080298,7653657,91843884,3136369,37636428,290561954,39040725,31231459,1086369,774,0,0
C080299,6760903,81130836,4507953,54095436,425989872,64194725,62517672,994203,799,0,0
C080300,2185882,26230584,1109600,13315200,38081082,8536478,8536478,50000,913,0,0
C080301,3497549,41970588,2199712,26396544,186244636,46436821,29942044,224122,805,0,0
C080302,4259622,51115464,2584397,31012764,74102586,13535668,7648389,183671,766,1,0
C080303,1996360,23956320,956686,11480232,73836091,45858661,45858661,372575,709,0,0
C080304,3561799,42741588,2551357,30616284,90768493,73792310,71598868,511676,737,0,0
C080305,5295636,63547632,3321909,39862908,124854544,72306367,30312963,639876,797,0,0
C080306,3552504,42630048,2420664,29047968,281155953,41567742,33500665,356052,738,0,0
C080307,4068104,48817248,2141911,25702932,166383488,84788447,55250079,577140,751,0,0
C080308,5585187,67022244,3538591,42463092,61738679,49520967,31875729,197368,839,0,0
C080309,6972724,83672688,3589007,43068084,620181919,144087105,124091358,1037613,807,0,0
C080310,2434354,29212248,1665856,19990272,47357050,46644315,21279048,200711,778,0,0
C080311,3271410,39256920,1524904,18298848,237498535,31367412,17255983,289308,836,0,0
C080312,7121168,85454016,4339234,52070808,253719644,44349143,20273615,706242,771,0,0
C080313,5358641,64303692,3621804,43461648,419633050,156536221,124530065,697359,752,0,0
C080314,2115696,25388352,827272,9927264,64645005,18610849,18610849,244209,876,0,0
C080315,7317373,87808476,3342554,40110648,1225575458,114348248,99167387,654855,806,0,0
C080316,8439007,101268084,6250319,75003828,731949469,46451602,46451602,704490,695,0,1
C080317,4674835,56098020,1883737,22604844,785372280,45556893,45556893,485266,770,0,1
C080318,5321492,63857904,2154268,25851216,123521921,113274817,113274817,615300,841,0,0
C080319,4274283,51291396,2772337,33268044,201129037,43311852,37258166,770061,775,0,0
C080320,7317695,87812340,4015935,48191220,186168480,156244292,86192879,338580,908,0,0
C080321,3808927,45707124,2415138,28981656,74800431,76719669,75319905,619876,745,0,0
C080322,3156885,37882620,1948317,23379804,307574035,51602320,32480131,251576,742,0,0
C080323,4729611,56755332,3045745,36548940,606574892,73261447,73261447,375788,751,0,1
C080324,5759103,69109236,3004374,36052488,947501383,145289930,132164542,1080783,728,0,0
C080325,3143572,37722864,1610205,19322460,80887752,20343684,9272418,234524,796,2,0
C080326,3941276,47295312,1958454,23501448,95418368,28600691,28600691,418336,802,0,0
C080327,3602858,43234296,2092741,25112892,94762057,22331897,12198899,489521,754,0,0
C080328,3579000,42948000,2112982,25355784,165502168,26382104,16406525,259326,830,0,0
C080329,2103407,25240884,1041682,12500184,74905146,34416116,20291714,181772,803,0,0
C080330,4114294,49371528,2192387,26308644,691201392,56246722,45487150,621911,810,0,0
C080331,4826618,57919416,3205069,38460828,141303065,47226842,47226842,593858,818,0,0
C080332,4439967,53279604,3221231,38654772,64220631,51892721,51892721,777968,754,0,0
C080333,4583656,55003872,2007821,24093852,358707962,126465661,89647405,521800,744,0,0
C080334,5215847,62590164,4630936,55571232,120356065,73939455,50873011,478040,812,0,0
C080335,1999931,23999172,1145706,13748472,34942054,13301665,13301665,196322,818,0,0
C080336,4305772,51669264,2873280,34479360,109758013,57515406,42808814,297245,710,0,1
C080337,5038991,60467892,3366422,40397064,157987885,22441093,20414720,324035,873,0,0
